Year;Month;Day type;Time;Appliances;Power (MW)
2050;4;weekend;13:00:00;Washing machine;132.3816207
2050;4;weekend;14:00:00;Washing machine;176.6402637
2050;4;weekend;15:00:00;Washing machine;160.6974078
2050;4;weekend;16:00:00;Washing machine;105.0380329
2050;4;weekend;17:00:00;Washing machine;132.5588884
2050;4;weekend;18:00:00;Washing machine;106.843028
2050;4;weekend;19:00:00;Washing machine;89.73336817
2050;4;weekend;20:00:00;Washing machine;58.10480777
2050;4;weekend;21:00:00;Washing machine;63.19817977
2050;4;weekend;22:00:00;Washing machine;34.47824577
2050;4;weekend;23:00:00;Washing machine;15.35744383
2050;5;weekend;00:00:00;Washing machine;6.38149289
2050;5;weekend;01:00:00;Washing machine;2.434484551
2050;5;weekend;02:00:00;Washing machine;1.169789632
2050;5;weekend;03:00:00;Washing machine;0.038020767
2050;5;weekend;04:00:00;Washing machine;0
2050;5;weekend;05:00:00;Washing machine;0.806504503
2050;5;weekend;06:00:00;Washing machine;5.657373469
2050;5;weekend;07:00:00;Washing machine;41.73931946
2050;5;weekend;08:00:00;Washing machine;103.4918896
2050;5;weekend;09:00:00;Washing machine;192.9500156
2050;5;weekend;10:00:00;Washing machine;255.2282505
2050;5;weekend;11:00:00;Washing machine;219.4936781
2050;5;weekend;12:00:00;Washing machine;131.7115093
2050;5;weekend;13:00:00;Washing machine;125.2460546
2050;5;weekend;14:00:00;Washing machine;149.2365392
2050;5;weekend;15:00:00;Washing machine;146.0263415
2050;5;weekend;16:00:00;Washing machine;103.234162
2050;5;weekend;17:00:00;Washing machine;123.2289539
2050;5;weekend;18:00:00;Washing machine;111.2830013
2050;5;weekend;19:00:00;Washing machine;97.82976948
2050;5;weekend;20:00:00;Washing machine;64.89052808
2050;5;weekend;21:00:00;Washing machine;71.35651418
2050;5;weekend;22:00:00;Washing machine;33.38333858
2050;5;weekend;23:00:00;Washing machine;19.00838069
2050;6;weekend;00:00:00;Washing machine;0
2050;6;weekend;01:00:00;Washing machine;0
2050;6;weekend;02:00:00;Washing machine;0
2050;6;weekend;03:00:00;Washing machine;0
2050;6;weekend;04:00:00;Washing machine;0.001243535
2050;6;weekend;05:00:00;Washing machine;11.88073656
2050;6;weekend;06:00:00;Washing machine;24.59419044
2050;6;weekend;07:00:00;Washing machine;56.04501609
2050;6;weekend;08:00:00;Washing machine;125.2338484
2050;6;weekend;09:00:00;Washing machine;220.9397796
2050;6;weekend;10:00:00;Washing machine;282.3258375
2050;6;weekend;11:00:00;Washing machine;262.0139133
2050;6;weekend;12:00:00;Washing machine;168.0878463
2050;6;weekend;13:00:00;Washing machine;144.2438483
2050;6;weekend;14:00:00;Washing machine;183.4511369
2050;6;weekend;15:00:00;Washing machine;148.198001
2050;6;weekend;16:00:00;Washing machine;118.8108701
2050;6;weekend;17:00:00;Washing machine;181.246405
2050;6;weekend;18:00:00;Washing machine;128.8685642
2050;6;weekend;19:00:00;Washing machine;105.1684945
2050;6;weekend;20:00:00;Washing machine;73.50493433
2050;6;weekend;21:00:00;Washing machine;53.02992532
2050;6;weekend;22:00:00;Washing machine;46.21614554
2050;6;weekend;23:00:00;Washing machine;24.38455451
2050;7;weekend;00:00:00;Washing machine;0
2050;7;weekend;01:00:00;Washing machine;7.59480407
2050;7;weekend;02:00:00;Washing machine;1.447420311
2050;7;weekend;03:00:00;Washing machine;0
2050;7;weekend;04:00:00;Washing machine;0
2050;7;weekend;05:00:00;Washing machine;1.828154825
2050;7;weekend;06:00:00;Washing machine;15.82771429
2050;7;weekend;07:00:00;Washing machine;59.71765869
2050;7;weekend;08:00:00;Washing machine;121.6249006
2050;7;weekend;09:00:00;Washing machine;193.629704
2050;7;weekend;10:00:00;Washing machine;238.0452216
2050;7;weekend;11:00:00;Washing machine;184.2747219
2050;7;weekend;12:00:00;Washing machine;179.3989507
2050;7;weekend;13:00:00;Washing machine;142.8875349
2050;7;weekend;14:00:00;Washing machine;143.1945532
2050;7;weekend;15:00:00;Washing machine;128.5238307
2050;7;weekend;16:00:00;Washing machine;104.9329638
2050;7;weekend;17:00:00;Washing machine;122.237013
2050;7;weekend;18:00:00;Washing machine;143.7406541
2050;7;weekend;19:00:00;Washing machine;87.94419724
2050;7;weekend;20:00:00;Washing machine;56.78398085
2050;7;weekend;21:00:00;Washing machine;67.58704518
2050;7;weekend;22:00:00;Washing machine;57.7686249
2050;7;weekend;23:00:00;Washing machine;26.90712173
2050;8;weekend;00:00:00;Washing machine;0
2050;8;weekend;01:00:00;Washing machine;3.797402035
2050;8;weekend;02:00:00;Washing machine;0.723710156
2050;8;weekend;03:00:00;Washing machine;0
2050;8;weekend;04:00:00;Washing machine;0.000621767
2050;8;weekend;05:00:00;Washing machine;6.854445695
2050;8;weekend;06:00:00;Washing machine;20.21095237
2050;8;weekend;07:00:00;Washing machine;57.88133739
2050;8;weekend;08:00:00;Washing machine;123.4293745
2050;8;weekend;09:00:00;Washing machine;207.2847418
2050;8;weekend;10:00:00;Washing machine;260.1855296
2050;8;weekend;11:00:00;Washing machine;223.1443176
2050;8;weekend;12:00:00;Washing machine;173.7433985
2050;8;weekend;13:00:00;Washing machine;143.5656916
2050;8;weekend;14:00:00;Washing machine;163.3228451
2050;8;weekend;15:00:00;Washing machine;138.3609159
2050;8;weekend;16:00:00;Washing machine;111.871917
2050;8;weekend;17:00:00;Washing machine;151.741709
2050;8;weekend;18:00:00;Washing machine;136.3046091
2050;8;weekend;19:00:00;Washing machine;96.55634587
2050;8;weekend;20:00:00;Washing machine;65.14445759
2050;8;weekend;21:00:00;Washing machine;60.30848525
2050;8;weekend;22:00:00;Washing machine;51.99238522
2050;8;weekend;23:00:00;Washing machine;25.64583812
2050;9;weekend;00:00:00;Washing machine;0.100737548
2050;9;weekend;01:00:00;Washing machine;5.527527693
2050;9;weekend;02:00:00;Washing machine;4.535872896
2050;9;weekend;03:00:00;Washing machine;0.503263687
2050;9;weekend;04:00:00;Washing machine;0
2050;9;weekend;05:00:00;Washing machine;5.862255
2050;9;weekend;06:00:00;Washing machine;15.16843069
2050;9;weekend;07:00:00;Washing machine;36.48274232
2050;9;weekend;08:00:00;Washing machine;114.1300722
2050;9;weekend;09:00:00;Washing machine;163.1785895
2050;9;weekend;10:00:00;Washing machine;236.3272199
2050;9;weekend;11:00:00;Washing machine;199.6815928
2050;9;weekend;12:00:00;Washing machine;132.688193
2050;9;weekend;13:00:00;Washing machine;109.0923526
2050;9;weekend;14:00:00;Washing machine;134.3613733
2050;9;weekend;15:00:00;Washing machine;110.2024513
2050;9;weekend;16:00:00;Washing machine;110.840776
2050;9;weekend;17:00:00;Washing machine;114.0465205
2050;9;weekend;18:00:00;Washing machine;140.4292577
2050;9;weekend;19:00:00;Washing machine;114.898536
2050;9;weekend;20:00:00;Washing machine;63.36607016
2050;9;weekend;21:00:00;Washing machine;52.73717823
2050;9;weekend;22:00:00;Washing machine;38.44948312
2050;9;weekend;23:00:00;Washing machine;18.99865236
2050;10;weekend;00:00:00;Washing machine;3.267094882
2050;10;weekend;01:00:00;Washing machine;7.135551892
2050;10;weekend;02:00:00;Washing machine;4.258545259
2050;10;weekend;03:00:00;Washing machine;0.390088248
2050;10;weekend;04:00:00;Washing machine;0
2050;10;weekend;05:00:00;Washing machine;1.62861747
2050;10;weekend;06:00:00;Washing machine;25.43818859
2050;10;weekend;07:00:00;Washing machine;58.56066307
2050;10;weekend;08:00:00;Washing machine;125.973616
2050;10;weekend;09:00:00;Washing machine;210.2599178
2050;10;weekend;10:00:00;Washing machine;254.5541626
2050;10;weekend;11:00:00;Washing machine;195.6676943
2050;10;weekend;12:00:00;Washing machine;128.200767
2050;10;weekend;13:00:00;Washing machine;139.3279293
2050;10;weekend;14:00:00;Washing machine;149.8014076
2050;10;weekend;15:00:00;Washing machine;164.8188481
2050;10;weekend;16:00:00;Washing machine;105.7039021
2050;10;weekend;17:00:00;Washing machine;97.79688089
2050;10;weekend;18:00:00;Washing machine;150.0716199
2050;10;weekend;19:00:00;Washing machine;124.9263112
2050;10;weekend;20:00:00;Washing machine;72.26879382
2050;10;weekend;21:00:00;Washing machine;72.01981788
2050;10;weekend;22:00:00;Washing machine;29.65698151
2050;10;weekend;23:00:00;Washing machine;31.69437346
2050;11;weekend;00:00:00;Washing machine;1.683916215
2050;11;weekend;01:00:00;Washing machine;6.331539793
2050;11;weekend;02:00:00;Washing machine;4.397209078
2050;11;weekend;03:00:00;Washing machine;0.446675967
2050;11;weekend;04:00:00;Washing machine;0
2050;11;weekend;05:00:00;Washing machine;3.745436235
2050;11;weekend;06:00:00;Washing machine;20.30330964
2050;11;weekend;07:00:00;Washing machine;47.5217027
2050;11;weekend;08:00:00;Washing machine;120.0518441
2050;11;weekend;09:00:00;Washing machine;186.7192537
2050;11;weekend;10:00:00;Washing machine;245.4406912
2050;11;weekend;11:00:00;Washing machine;197.6746436
2050;11;weekend;12:00:00;Washing machine;130.44448
2050;11;weekend;13:00:00;Washing machine;124.2101409
2050;11;weekend;14:00:00;Washing machine;142.0813905
2050;11;weekend;15:00:00;Washing machine;137.5106497
2050;11;weekend;16:00:00;Washing machine;108.2723391
2050;11;weekend;17:00:00;Washing machine;105.9217007
2050;11;weekend;18:00:00;Washing machine;145.2504388
2050;11;weekend;19:00:00;Washing machine;119.9124236
2050;11;weekend;20:00:00;Washing machine;67.81743199
2050;11;weekend;21:00:00;Washing machine;62.37849806
2050;11;weekend;22:00:00;Washing machine;34.05323231
2050;11;weekend;23:00:00;Washing machine;25.34651291
2050;12;weekend;00:00:00;Washing machine;36.40104544
2050;12;weekend;01:00:00;Washing machine;62.95645554
2050;12;weekend;02:00:00;Washing machine;46.83401609
2050;12;weekend;03:00:00;Washing machine;5.681070772
2050;12;weekend;04:00:00;Washing machine;4.394163422
2050;12;weekend;05:00:00;Washing machine;0.667584996
2050;12;weekend;06:00:00;Washing machine;0
2050;12;weekend;07:00:00;Washing machine;0
2050;12;weekend;08:00:00;Washing machine;10.55111347
2050;12;weekend;09:00:00;Washing machine;25.64375349
2050;12;weekend;10:00:00;Washing machine;34.90865494
2050;12;weekend;11:00:00;Washing machine;118.6275045
2050;12;weekend;12:00:00;Washing machine;143.8634936
2050;12;weekend;13:00:00;Washing machine;234.2609286
2050;12;weekend;14:00:00;Washing machine;221.3119573
2050;12;weekend;15:00:00;Washing machine;139.0220216
2050;12;weekend;16:00:00;Washing machine;120.6388866
2050;12;weekend;17:00:00;Washing machine;181.6799045
2050;12;weekend;18:00:00;Washing machine;137.9829686
2050;12;weekend;19:00:00;Washing machine;94.94756575
2050;12;weekend;20:00:00;Washing machine;100.4534208
2050;12;weekend;21:00:00;Washing machine;124.9214024
2050;12;weekend;22:00:00;Washing machine;94.12405929
2050;12;weekend;23:00:00;Washing machine;49.80768646
2050;1;weekday;00:00:00;Dishwasher;37.58920031
2050;1;weekday;01:00:00;Dishwasher;79.40615092
2050;1;weekday;02:00:00;Dishwasher;52.50935591
2050;1;weekday;03:00:00;Dishwasher;15.13703691
2050;1;weekday;04:00:00;Dishwasher;2.764198644
2050;1;weekday;05:00:00;Dishwasher;1.753257004
2050;1;weekday;06:00:00;Dishwasher;0.941065165
2050;1;weekday;07:00:00;Dishwasher;1.169238092
2050;1;weekday;08:00:00;Dishwasher;4.157824773
2050;1;weekday;09:00:00;Dishwasher;11.02733206
2050;1;weekday;10:00:00;Dishwasher;29.81302582
2050;1;weekday;11:00:00;Dishwasher;67.87625007
2050;1;weekday;12:00:00;Dishwasher;111.9341343
2050;1;weekday;13:00:00;Dishwasher;114.2497082
2050;1;weekday;14:00:00;Dishwasher;72.19196126
2050;1;weekday;15:00:00;Dishwasher;48.02345524
2050;1;weekday;16:00:00;Dishwasher;259.5613638
2050;1;weekday;17:00:00;Dishwasher;334.7154103
2050;1;weekday;18:00:00;Dishwasher;134.5647217
2050;1;weekday;19:00:00;Dishwasher;30.2353531
2050;1;weekday;20:00:00;Dishwasher;24.08811565
2050;1;weekday;21:00:00;Dishwasher;31.73537931
2050;1;weekday;22:00:00;Dishwasher;48.26819491
2050;1;weekday;23:00:00;Dishwasher;214.5924633
2050;2;weekday;00:00:00;Dishwasher;37.92826429
2050;2;weekday;01:00:00;Dishwasher;80.12241426
2050;2;weekday;02:00:00;Dishwasher;52.98300342
2050;2;weekday;03:00:00;Dishwasher;15.27357677
2050;2;weekday;04:00:00;Dishwasher;2.789132407
2050;2;weekday;05:00:00;Dishwasher;1.769071821
2050;2;weekday;06:00:00;Dishwasher;0.949553808
2050;2;weekday;07:00:00;Dishwasher;1.179784912
2050;2;weekday;08:00:00;Dishwasher;4.195329392
2050;2;weekday;09:00:00;Dishwasher;11.12680135
2050;2;weekday;10:00:00;Dishwasher;30.08194677
2050;2;weekday;11:00:00;Dishwasher;68.48851081
2050;2;weekday;12:00:00;Dishwasher;112.9438082
2050;2;weekday;13:00:00;Dishwasher;115.2802691
2050;2;weekday;14:00:00;Dishwasher;72.58717909
2050;2;weekday;15:00:00;Dishwasher;48.00318694
2050;2;weekday;16:00:00;Dishwasher;259.4518159
2050;2;weekday;17:00:00;Dishwasher;334.5741437
2050;2;weekday;18:00:00;Dishwasher;134.5079287
2050;2;weekday;19:00:00;Dishwasher;30.22259227
2050;2;weekday;20:00:00;Dishwasher;24.20929792
2050;2;weekday;21:00:00;Dishwasher;32.87278799
2050;2;weekday;22:00:00;Dishwasher;49.99814633
2050;2;weekday;23:00:00;Dishwasher;222.283543
2050;3;weekday;00:00:00;Dishwasher;2.734732007
2050;3;weekday;01:00:00;Dishwasher;5.238904675
2050;3;weekday;02:00:00;Dishwasher;4.445481051
2050;3;weekday;03:00:00;Dishwasher;2.83526305
2050;3;weekday;04:00:00;Dishwasher;1.120339547
2050;3;weekday;05:00:00;Dishwasher;1.089534389
2050;3;weekday;06:00:00;Dishwasher;6.241077089
2050;3;weekday;07:00:00;Dishwasher;25.82191514
2050;3;weekday;08:00:00;Dishwasher;67.98450547
2050;3;weekday;09:00:00;Dishwasher;108.2045857
2050;3;weekday;10:00:00;Dishwasher;97.12026693
2050;3;weekday;11:00:00;Dishwasher;51.63335478
2050;3;weekday;12:00:00;Dishwasher;45.49126168
2050;3;weekday;13:00:00;Dishwasher;266.4932121
2050;3;weekday;14:00:00;Dishwasher;342.2382081
2050;3;weekday;15:00:00;Dishwasher;139.1632024
2050;3;weekday;16:00:00;Dishwasher;32.73380024
2050;3;weekday;17:00:00;Dishwasher;20.2879292
2050;3;weekday;18:00:00;Dishwasher;20.03437126
2050;3;weekday;19:00:00;Dishwasher;54.16108212
2050;3;weekday;20:00:00;Dishwasher;225.3879221
2050;3;weekday;21:00:00;Dishwasher;292.5785171
2050;3;weekday;22:00:00;Dishwasher;138.2404323
2050;3;weekday;23:00:00;Dishwasher;35.74705123
2050;4;weekday;00:00:00;Dishwasher;2.747038301
2050;4;weekday;01:00:00;Dishwasher;5.262479746
2050;4;weekday;02:00:00;Dishwasher;4.465485715
2050;4;weekday;03:00:00;Dishwasher;2.848021733
2050;4;weekday;04:00:00;Dishwasher;1.125381074
2050;4;weekday;05:00:00;Dishwasher;1.094437293
2050;4;weekday;06:00:00;Dishwasher;6.269161936
2050;4;weekday;07:00:00;Dishwasher;25.93811376
2050;4;weekday;08:00:00;Dishwasher;68.29043575
2050;4;weekday;09:00:00;Dishwasher;108.6915063
2050;4;weekday;10:00:00;Dishwasher;97.55730813
2050;4;weekday;11:00:00;Dishwasher;51.86570488
2050;4;weekday;12:00:00;Dishwasher;45.69597236
2050;4;weekday;13:00:00;Dishwasher;267.6924316
2050;4;weekday;14:00:00;Dishwasher;342.5201727
2050;4;weekday;15:00:00;Dishwasher;137.4375787
2050;4;weekday;16:00:00;Dishwasher;32.32790112
2050;4;weekday;17:00:00;Dishwasher;20.03635888
2050;4;weekday;18:00:00;Dishwasher;19.78594505
2050;4;weekday;19:00:00;Dishwasher;58.95373675
2050;4;weekday;20:00:00;Dishwasher;248.7155721
2050;4;weekday;21:00:00;Dishwasher;322.8603936
2050;4;weekday;22:00:00;Dishwasher;152.548317
2050;4;weekday;23:00:00;Dishwasher;39.44687104
2050;5;weekday;00:00:00;Dishwasher;2.759399973
2050;5;weekday;01:00:00;Dishwasher;5.286160905
2050;5;weekday;02:00:00;Dishwasher;4.485580401
2050;5;weekday;03:00:00;Dishwasher;2.860837831
2050;5;weekday;04:00:00;Dishwasher;1.140123314
2050;5;weekday;05:00:00;Dishwasher;1.120266014
2050;5;weekday;06:00:00;Dishwasher;6.417114157
2050;5;weekday;07:00:00;Dishwasher;26.55025324
2050;5;weekday;08:00:00;Dishwasher;69.90209003
2050;5;weekday;09:00:00;Dishwasher;111.2566259
2050;5;weekday;10:00:00;Dishwasher;99.8596606
2050;5;weekday;11:00:00;Dishwasher;53.08973551
2050;5;weekday;12:00:00;Dishwasher;46.77439731
2050;5;weekday;13:00:00;Dishwasher;274.0099729
2050;5;weekday;14:00:00;Dishwasher;351.7992085
2050;5;weekday;15:00:00;Dishwasher;145.7525522
2050;5;weekday;16:00:00;Dishwasher;34.28373913
2050;5;weekday;17:00:00;Dishwasher;21.24855859
2050;5;weekday;18:00:00;Dishwasher;20.98299473
2050;5;weekday;19:00:00;Dishwasher;62.52043783
2050;5;weekday;20:00:00;Dishwasher;263.7628642
2050;5;weekday;21:00:00;Dishwasher;342.3934475
2050;5;weekday;22:00:00;Dishwasher;161.7774902
2050;5;weekday;23:00:00;Dishwasher;41.83340673
2050;6;weekday;00:00:00;Dishwasher;4.040012724
2050;6;weekday;01:00:00;Dishwasher;4.730012587
2050;6;weekday;02:00:00;Dishwasher;1.726402394
2050;6;weekday;03:00:00;Dishwasher;0.853341098
2050;6;weekday;04:00:00;Dishwasher;0.019124124
2050;6;weekday;05:00:00;Dishwasher;1.303958112
2050;6;weekday;06:00:00;Dishwasher;5.900467118
2050;6;weekday;07:00:00;Dishwasher;28.37022039
2050;6;weekday;08:00:00;Dishwasher;72.96197763
2050;6;weekday;09:00:00;Dishwasher;110.0526505
2050;6;weekday;10:00:00;Dishwasher;90.98130859
2050;6;weekday;11:00:00;Dishwasher;50.12116869
2050;6;weekday;12:00:00;Dishwasher;49.76390796
2050;6;weekday;13:00:00;Dishwasher;251.2282023
2050;6;weekday;14:00:00;Dishwasher;320.8682371
2050;6;weekday;15:00:00;Dishwasher;146.7937365
2050;6;weekday;16:00:00;Dishwasher;40.38867771
2050;6;weekday;17:00:00;Dishwasher;17.59006559
2050;6;weekday;18:00:00;Dishwasher;21.78937374
2050;6;weekday;19:00:00;Dishwasher;48.62651093
2050;6;weekday;20:00:00;Dishwasher;195.4127485
2050;6;weekday;21:00:00;Dishwasher;271.059208
2050;6;weekday;22:00:00;Dishwasher;148.3696465
2050;6;weekday;23:00:00;Dishwasher;44.85390294
2050;7;weekday;00:00:00;Dishwasher;4.058192781
2050;7;weekday;01:00:00;Dishwasher;4.751297643
2050;7;weekday;02:00:00;Dishwasher;1.734171205
2050;7;weekday;03:00:00;Dishwasher;0.857181133
2050;7;weekday;04:00:00;Dishwasher;0.019210183
2050;7;weekday;05:00:00;Dishwasher;1.309825924
2050;7;weekday;06:00:00;Dishwasher;5.92701922
2050;7;weekday;07:00:00;Dishwasher;28.49788638
2050;7;weekday;08:00:00;Dishwasher;73.29030653
2050;7;weekday;09:00:00;Dishwasher;110.6029137
2050;7;weekday;10:00:00;Dishwasher;91.43621513
2050;7;weekday;11:00:00;Dishwasher;50.37177453
2050;7;weekday;12:00:00;Dishwasher;50.0127275
2050;7;weekday;13:00:00;Dishwasher;249.6407629
2050;7;weekday;14:00:00;Dishwasher;311.24219
2050;7;weekday;15:00:00;Dishwasher;142.3899244
2050;7;weekday;16:00:00;Dishwasher;39.17701738
2050;7;weekday;17:00:00;Dishwasher;17.06236362
2050;7;weekday;18:00:00;Dishwasher;21.13569253
2050;7;weekday;19:00:00;Dishwasher;47.1677156
2050;7;weekday;20:00:00;Dishwasher;189.5503661
2050;7;weekday;21:00:00;Dishwasher;267.1184333
2050;7;weekday;22:00:00;Dishwasher;146.8859501
2050;7;weekday;23:00:00;Dishwasher;44.40536391
2050;8;weekday;00:00:00;Dishwasher;4.261102421
2050;8;weekday;01:00:00;Dishwasher;4.988862526
2050;8;weekday;02:00:00;Dishwasher;1.820879766
2050;8;weekday;03:00:00;Dishwasher;0.90004019
2050;8;weekday;04:00:00;Dishwasher;0.020170692
2050;8;weekday;05:00:00;Dishwasher;1.37531722
2050;8;weekday;06:00:00;Dishwasher;6.223370181
2050;8;weekday;07:00:00;Dishwasher;27.64294979
2050;8;weekday;08:00:00;Dishwasher;71.09159733
2050;8;weekday;09:00:00;Dishwasher;108.0911439
2050;8;weekday;10:00:00;Dishwasher;93.90499294
2050;8;weekday;11:00:00;Dishwasher;51.73181245
2050;8;weekday;12:00:00;Dishwasher;51.36307114
2050;8;weekday;13:00:00;Dishwasher;256.3810635
2050;8;weekday;14:00:00;Dishwasher;319.6457292
2050;8;weekday;15:00:00;Dishwasher;146.2344524
2050;8;weekday;16:00:00;Dishwasher;40.23479685
2050;8;weekday;17:00:00;Dishwasher;17.33364427
2050;8;weekday;18:00:00;Dishwasher;20.54389314
2050;8;weekday;19:00:00;Dishwasher;45.84701956
2050;8;weekday;20:00:00;Dishwasher;184.2429558
2050;8;weekday;21:00:00;Dishwasher;259.6391172
2050;8;weekday;22:00:00;Dishwasher;142.7731435
2050;8;weekday;23:00:00;Dishwasher;43.16201372
2050;9;weekday;00:00:00;Dishwasher;3.768075215
2050;9;weekday;01:00:00;Dishwasher;5.236182565
2050;9;weekday;02:00:00;Dishwasher;3.057012731
2050;9;weekday;03:00:00;Dishwasher;1.57365579
2050;9;weekday;04:00:00;Dishwasher;0.553669136
2050;9;weekday;05:00:00;Dishwasher;1.183460521
2050;9;weekday;06:00:00;Dishwasher;7.424981947
2050;9;weekday;07:00:00;Dishwasher;28.17469607
2050;9;weekday;08:00:00;Dishwasher;73.85447959
2050;9;weekday;09:00:00;Dishwasher;126.2534713
2050;9;weekday;10:00:00;Dishwasher;107.0107821
2050;9;weekday;11:00:00;Dishwasher;51.86238889
2050;9;weekday;12:00:00;Dishwasher;50.87615474
2050;9;weekday;13:00:00;Dishwasher;271.0570814
2050;9;weekday;14:00:00;Dishwasher;346.4995299
2050;9;weekday;15:00:00;Dishwasher;146.3444385
2050;9;weekday;16:00:00;Dishwasher;35.39894656
2050;9;weekday;17:00:00;Dishwasher;21.55284775
2050;9;weekday;18:00:00;Dishwasher;23.87865138
2050;9;weekday;19:00:00;Dishwasher;51.96346688
2050;9;weekday;20:00:00;Dishwasher;230.0059611
2050;9;weekday;21:00:00;Dishwasher;295.6883466
2050;9;weekday;22:00:00;Dishwasher;136.0088445
2050;9;weekday;23:00:00;Dishwasher;34.45155918
2050;10;weekday;00:00:00;Dishwasher;4.152418887
2050;10;weekday;01:00:00;Dishwasher;5.770273186
2050;10;weekday;02:00:00;Dishwasher;3.368828029
2050;10;weekday;03:00:00;Dishwasher;1.734168681
2050;10;weekday;04:00:00;Dishwasher;0.610143388
2050;10;weekday;05:00:00;Dishwasher;1.266426768
2050;10;weekday;06:00:00;Dishwasher;6.771583536
2050;10;weekday;07:00:00;Dishwasher;25.69532282
2050;10;weekday;08:00:00;Dishwasher;67.35528539
2050;10;weekday;09:00:00;Dishwasher;115.1431658
2050;10;weekday;10:00:00;Dishwasher;97.59383329
2050;10;weekday;11:00:00;Dishwasher;47.29849866
2050;10;weekday;12:00:00;Dishwasher;52.0463063
2050;10;weekday;13:00:00;Dishwasher;277.2913943
2050;10;weekday;14:00:00;Dishwasher;354.4690191
2050;10;weekday;15:00:00;Dishwasher;149.7103606
2050;10;weekday;16:00:00;Dishwasher;36.21312233
2050;10;weekday;17:00:00;Dishwasher;22.04856325
2050;10;weekday;18:00:00;Dishwasher;24.42786036
2050;10;weekday;19:00:00;Dishwasher;53.15862662
2050;10;weekday;20:00:00;Dishwasher;225.8848657
2050;10;weekday;21:00:00;Dishwasher;288.2961379
2050;10;weekday;22:00:00;Dishwasher;132.6086234
2050;10;weekday;23:00:00;Dishwasher;33.5902702
2050;11;weekday;00:00:00;Dishwasher;4.575965613
2050;11;weekday;01:00:00;Dishwasher;6.358841051
2050;11;weekday;02:00:00;Dishwasher;3.712448488
2050;11;weekday;03:00:00;Dishwasher;1.911053886
2050;11;weekday;04:00:00;Dishwasher;0.672378014
2050;11;weekday;05:00:00;Dishwasher;1.361177284
2050;11;weekday;06:00:00;Dishwasher;6.175684185
2050;11;weekday;07:00:00;Dishwasher;23.43413441
2050;11;weekday;08:00:00;Dishwasher;61.42802028
2050;11;weekday;09:00:00;Dishwasher;105.0105673
2050;11;weekday;10:00:00;Dishwasher;89.00557596
2050;11;weekday;11:00:00;Dishwasher;43.13623078
2050;11;weekday;12:00:00;Dishwasher;53.24337135
2050;11;weekday;13:00:00;Dishwasher;283.6690964
2050;11;weekday;14:00:00;Dishwasher;362.6218065
2050;11;weekday;15:00:00;Dishwasher;153.1536989
2050;11;weekday;16:00:00;Dishwasher;37.04602414
2050;11;weekday;17:00:00;Dishwasher;22.5556802
2050;11;weekday;18:00:00;Dishwasher;24.98970115
2050;11;weekday;19:00:00;Dishwasher;54.38127504
2050;11;weekday;20:00:00;Dishwasher;221.904266
2050;11;weekday;21:00:00;Dishwasher;281.0887345
2050;11;weekday;22:00:00;Dishwasher;129.2934078
2050;11;weekday;23:00:00;Dishwasher;32.75051344
2050;12;weekday;00:00:00;Dishwasher;37.75835171
2050;12;weekday;01:00:00;Dishwasher;79.7634786
2050;12;weekday;02:00:00;Dishwasher;52.74564801
2050;12;weekday;03:00:00;Dishwasher;15.20515358
2050;12;weekday;04:00:00;Dishwasher;2.776637538
2050;12;weekday;05:00:00;Dishwasher;1.761146661
2050;12;weekday;06:00:00;Dishwasher;0.945299958
2050;12;weekday;07:00:00;Dishwasher;1.174499663
2050;12;weekday;08:00:00;Dishwasher;4.176534984
2050;12;weekday;09:00:00;Dishwasher;11.07695506
2050;12;weekday;10:00:00;Dishwasher;29.94718444
2050;12;weekday;11:00:00;Dishwasher;68.18169319
2050;12;weekday;12:00:00;Dishwasher;112.4378379
2050;12;weekday;13:00:00;Dishwasher;114.7638319
2050;12;weekday;14:00:00;Dishwasher;72.26200009
2050;12;weekday;15:00:00;Dishwasher;47.78814031
2050;12;weekday;16:00:00;Dishwasher;258.2895131
2050;12;weekday;17:00:00;Dishwasher;333.0753048
2050;12;weekday;18:00:00;Dishwasher;133.9053546
2050;12;weekday;19:00:00;Dishwasher;30.08719987
2050;12;weekday;20:00:00;Dishwasher;24.10084412
2050;12;weekday;21:00:00;Dishwasher;32.72552314
2050;12;weekday;22:00:00;Dishwasher;49.77416259
2050;12;weekday;23:00:00;Dishwasher;221.2877481
2050;1;weekend;00:00:00;Dishwasher;29.59955409
2050;1;weekend;01:00:00;Dishwasher;77.29611158
2050;1;weekend;02:00:00;Dishwasher;62.49657115
2050;1;weekend;03:00:00;Dishwasher;21.6736744
2050;1;weekend;04:00:00;Dishwasher;4.738470159
2050;1;weekend;05:00:00;Dishwasher;2.27153738
2050;1;weekend;06:00:00;Dishwasher;0.733666645
2050;1;weekend;07:00:00;Dishwasher;0.01555515
2050;1;weekend;08:00:00;Dishwasher;0.839357683
2050;1;weekend;09:00:00;Dishwasher;4.534502032
2050;1;weekend;10:00:00;Dishwasher;23.51371759
2050;1;weekend;11:00:00;Dishwasher;57.62281308
2050;1;weekend;12:00:00;Dishwasher;97.58866537
2050;1;weekend;13:00:00;Dishwasher;129.7117183
2050;1;weekend;14:00:00;Dishwasher;89.03492362
2050;1;weekend;15:00:00;Dishwasher;42.83218918
2050;1;weekend;16:00:00;Dishwasher;236.2652982
2050;1;weekend;17:00:00;Dishwasher;329.9827932
